date,shape_variant_id,exception_type
2013-12-21,100688,1.0
2013-12-21,100689,1.0
2013-12-21,100690,1.0
2013-12-21,100691,1.0
2013-12-21,100692,1.0
2013-12-21,100693,1.0
2013-12-21,100694,1.0
2013-12-21,100695,1.0
2013-12-21,100696,1.0
2013-12-21,100697,1.0
2013-12-21,100698,1.0
2013-12-21,100699,1.0
2013-12-21,100700,1.0
2013-12-21,100701,1.0
2013-12-21,100702,1.0
2013-12-21,100703,1.0
2013-12-21,100704,1.0
2013-12-21,100705,1.0
2013-12-21,100706,1.0
2013-12-21,100707,1.0
2013-12-21,100708,1.0
2013-12-21,100709,1.0
2013-12-21,100710,2.0
2013-12-21,100710,1.0
2013-12-21,100711,2.0
2013-12-21,100711,1.0
2013-12-21,100712,2.0
2013-12-21,100712,1.0
2013-12-21,100713,2.0
2013-12-21,100713,1.0
2013-12-21,100714,2.0
2013-12-21,100714,1.0
2013-12-21,100715,2.0
2013-12-21,100715,1.0
2013-12-21,100716,1.0
2013-12-21,100717,1.0
2013-12-21,100718,1.0
2013-12-21,100719,1.0
2013-12-21,100720,1.0
2013-12-21,100721,1.0
2013-12-21,100722,1.0
2013-12-21,100723,1.0
2013-12-21,100725,1.0
2013-12-21,100726,1.0
2013-12-21,100727,1.0
2013-12-21,100728,1.0
2013-12-21,100729,1.0
2013-12-21,100730,1.0
2013-12-21,100731,1.0
2013-12-21,100732,1.0
2013-12-21,100733,1.0
2013-12-21,100734,1.0
2013-12-21,100735,1.0
2013-12-21,100736,1.0
2013-12-21,100737,1.0
2013-12-21,100738,1.0
2013-12-21,100739,1.0
2013-12-21,100740,1.0
2013-12-21,100742,1.0
2013-12-21,100743,1.0
2013-12-21,100746,1.0
2013-12-21,100749,1.0
2013-12-21,100750,1.0
2013-12-21,100752,1.0
2013-12-21,100754,1.0
2013-12-21,100755,1.0
2013-12-21,100756,1.0
2013-12-21,100757,1.0
2013-12-21,100758,1.0
2013-12-21,100759,1.0
2013-12-21,100760,1.0
2013-12-21,100761,1.0
2013-12-21,100762,1.0
2013-12-21,100763,1.0
2013-12-21,100764,1.0
2013-12-21,100765,1.0
2013-12-21,100766,1.0
2013-12-21,100767,1.0
2013-12-21,100768,1.0
2013-12-21,100769,1.0
2013-12-21,100770,1.0
2013-12-21,100771,1.0
2013-12-21,100772,1.0
2013-12-21,100773,1.0
2013-12-21,100774,1.0
2013-12-21,100775,1.0
2013-12-21,100776,1.0
2013-12-21,100777,1.0
2013-12-21,100778,1.0
2013-12-21,100781,1.0
2013-12-21,100782,1.0
2013-12-21,100784,1.0
2013-12-21,100785,1.0
2013-12-21,100786,1.0
2013-12-21,100787,1.0
2013-12-21,100789,1.0
2013-12-21,100790,1.0
2013-12-21,100791,2.0
2013-12-21,100791,1.0
2013-12-21,100792,2.0
2013-12-21,100792,1.0
2013-12-21,100793,2.0
2013-12-21,100793,1.0
2013-12-21,100794,1.0
2013-12-21,100795,1.0
2013-12-21,100796,1.0
2013-12-21,100797,1.0
2013-12-21,100798,1.0
2013-12-21,100799,1.0
2013-12-21,100800,1.0
2013-12-21,100801,1.0
2013-12-21,100802,1.0
2013-12-21,100803,1.0
2013-12-21,100804,1.0
2013-12-21,100805,1.0
2013-12-21,100806,1.0
2013-12-21,100807,1.0
2013-12-21,100808,1.0
2013-12-21,100809,1.0
2013-12-21,100810,1.0
2013-12-21,100811,1.0
2013-12-21,100812,1.0
2013-12-21,100813,1.0
2013-12-21,100814,1.0
2013-12-21,100815,1.0
2013-12-21,100816,1.0
2013-12-21,100817,1.0
2013-12-21,100818,1.0
2013-12-21,100819,1.0
2013-12-21,100820,1.0
2013-12-21,100821,1.0
2013-12-21,100822,1.0
2013-12-21,100823,1.0
2013-12-21,100824,1.0
2013-12-21,100825,1.0
2013-12-21,100826,1.0
2013-12-21,100826,2.0
2013-12-21,100827,1.0
2013-12-21,100827,2.0
2013-12-21,100828,1.0
2013-12-21,100829,1.0
2013-12-21,100830,1.0
2013-12-21,100831,1.0
2013-12-21,100832,1.0
2013-12-21,100836,1.0
2013-12-21,100837,1.0
2013-12-21,100838,1.0
2013-12-21,100839,1.0
2013-12-21,100840,1.0
2013-12-21,100844,1.0
2013-12-21,100845,1.0
2013-12-21,100846,1.0
2013-12-21,100847,1.0
2013-12-21,100848,1.0
2013-12-21,100849,1.0
2013-12-21,100850,1.0
2013-12-21,100851,1.0
2013-12-21,100852,1.0
2013-12-21,100853,1.0
2013-12-21,100854,1.0
2013-12-21,100855,2.0
2013-12-21,100855,1.0
2013-12-21,100856,2.0
2013-12-21,100856,1.0
2013-12-21,100857,1.0
2013-12-21,100858,1.0
2013-12-21,100859,1.0
2013-12-21,100860,1.0
2013-12-21,100861,1.0
2013-12-21,100862,1.0
2013-12-21,100863,1.0
2013-12-21,100864,1.0
2013-12-21,100865,1.0
2013-12-21,100866,1.0
2013-12-21,100867,1.0
2013-12-21,100868,1.0
2013-12-21,100869,1.0
2013-12-21,100870,1.0
2013-12-21,100871,1.0
2013-12-21,100872,1.0
2013-12-21,100873,1.0
2013-12-21,100874,1.0
2013-12-21,100875,1.0
2013-12-21,100876,1.0
2013-12-21,100877,1.0
2013-12-21,100878,1.0
2013-12-21,100879,1.0
2013-12-21,100880,1.0
2013-12-21,100881,1.0
2013-12-21,100882,1.0
2013-12-21,100884,1.0
2013-12-21,100885,1.0
2013-12-21,100886,1.0
2013-12-21,100887,1.0
2013-12-21,100888,1.0
2013-12-21,100889,1.0
2013-12-21,100890,1.0
2013-12-21,100891,1.0
2013-12-21,100892,1.0
2013-12-21,100893,1.0
2013-12-21,100894,1.0
2013-12-21,100895,1.0
2013-12-21,100896,1.0
2013-12-21,100897,1.0
2013-12-21,100898,1.0
2013-12-21,100899,1.0
2013-12-21,100900,1.0
2013-12-21,100901,1.0
2013-12-21,100902,1.0
2013-12-21,100904,1.0
2013-12-21,100906,1.0
2013-12-21,100907,1.0
2013-12-21,100908,1.0
2013-12-21,100909,1.0
2013-12-21,100910,1.0
2013-12-21,100911,1.0
2013-12-21,100912,1.0
2013-12-21,100913,1.0
2013-12-21,100914,1.0
2013-12-21,100917,1.0
2013-12-21,100918,1.0
2013-12-21,100921,1.0
2013-12-21,100922,1.0
2013-12-21,100923,1.0
2013-12-21,100924,1.0
2013-12-21,100926,1.0
2013-12-21,100927,1.0
2013-12-21,100929,2.0
2013-12-21,100930,2.0
2013-12-21,100931,1.0
2013-12-21,100932,2.0
2013-12-21,100933,1.0
2013-12-21,100934,2.0
2013-12-21,100935,1.0
2013-12-21,100936,1.0
2013-12-21,100937,1.0
2013-12-21,100938,2.0
2013-12-21,100939,2.0
2013-12-21,100940,2.0
2013-12-21,100941,1.0
2013-12-21,100942,2.0
2013-12-21,100943,1.0
2013-12-21,100944,2.0
2013-12-21,100945,1.0
2013-12-21,100946,1.0
2013-12-21,100947,1.0
2013-12-21,100948,2.0
2013-12-21,100949,2.0
2013-12-21,100950,1.0
2013-12-21,100951,2.0
2013-12-21,100952,2.0
2013-12-21,100953,1.0
2013-12-21,100954,1.0
2013-12-21,100955,2.0
2013-12-21,100956,1.0
2013-12-21,100957,1.0
2013-12-21,100958,2.0
2013-12-21,100959,2.0
2013-12-21,100960,1.0
2013-12-21,100961,2.0
2013-12-21,100962,1.0
2013-12-21,100963,2.0
2013-12-21,100964,1.0
2013-12-21,100965,1.0
2013-12-21,100966,1.0
2013-12-21,100967,1.0
2013-12-21,100968,1.0
2013-12-21,100969,1.0
2013-12-21,100970,1.0
2013-12-21,100971,1.0
2013-12-21,100972,1.0
2013-12-21,100973,1.0
2013-12-21,100974,1.0
2013-12-21,100975,1.0
2013-12-21,100976,1.0
2013-12-21,100977,1.0
2013-12-21,100978,1.0
2013-12-21,100979,1.0
2013-12-21,100980,1.0
2013-12-21,100981,1.0
2013-12-21,100982,1.0
2013-12-21,100983,1.0
2013-12-21,100984,1.0
2013-12-21,100985,1.0
2013-12-21,100986,1.0
2013-12-21,100987,2.0
2013-12-21,100988,2.0
2013-12-21,100989,2.0
2013-12-21,100990,2.0
2013-12-21,100991,2.0
2013-12-21,100992,2.0
2013-12-21,100993,2.0
2013-12-21,100994,1.0
2013-12-21,100995,1.0
2013-12-21,100996,1.0
2013-12-21,100997,1.0
2013-12-21,100998,1.0
2013-12-21,100999,1.0
2013-12-21,101000,1.0
2013-12-21,101001,1.0
2013-12-21,101002,1.0
2013-12-21,101003,1.0
2013-12-21,101004,1.0
2013-12-21,101005,1.0
2013-12-21,101006,1.0
2013-12-21,101007,1.0
2013-12-21,101008,1.0
2013-12-21,101009,1.0
2013-12-21,101010,1.0
2013-12-21,101011,1.0
2013-12-21,101012,1.0
2013-12-21,101013,1.0
2013-12-21,101014,1.0
2013-12-21,101015,1.0
2013-12-21,101016,1.0
2013-12-21,101017,1.0
2013-12-21,101018,1.0
2013-12-21,101019,1.0
2013-12-21,101020,1.0
2013-12-21,101021,1.0
2013-12-21,101022,1.0
2013-12-21,101023,1.0
2013-12-21,101024,1.0
2013-12-21,101025,1.0
2013-12-21,101026,1.0
2013-12-21,101027,1.0
2013-12-21,101028,1.0
2013-12-21,101029,1.0
2013-12-21,101030,1.0
2013-12-21,101031,1.0
2013-12-21,101032,1.0
2013-12-21,101033,1.0
2013-12-21,101034,1.0
2013-12-21,101035,1.0
2013-12-21,101038,1.0
2013-12-21,101039,1.0
2013-12-21,101040,1.0
2013-12-21,101041,1.0
2013-12-21,101042,1.0
2013-12-21,101043,1.0
2013-12-21,101044,1.0
2013-12-21,101045,1.0
2013-12-21,101046,1.0
2013-12-21,101047,1.0
2013-12-21,101048,1.0
2013-12-21,101049,1.0
2013-12-21,101050,1.0
2013-12-21,101051,1.0
2013-12-21,101052,1.0
2013-12-21,101053,1.0
2013-12-21,101054,1.0
2013-12-21,101055,1.0
2013-12-21,101056,1.0
2013-12-21,101057,1.0
2013-12-21,101058,1.0
2013-12-21,101059,1.0
2013-12-21,101062,1.0
2013-12-21,101063,1.0
2013-12-21,101064,1.0
2013-12-21,101065,1.0
2013-12-21,101066,1.0
2013-12-21,101067,1.0
2013-12-21,101068,1.0
2013-12-21,101069,1.0
2013-12-21,101070,1.0
2013-12-21,101071,1.0
2013-12-21,101072,1.0
2013-12-21,101073,1.0
2013-12-21,101074,1.0
2013-12-21,101075,1.0
2013-12-21,101076,1.0
2013-12-21,101077,1.0
2013-12-21,101078,1.0
2013-12-21,101079,1.0
2013-12-21,101080,1.0
2013-12-21,101081,1.0
2013-12-21,101082,1.0
2013-12-21,101083,1.0
2013-12-21,101084,1.0
2013-12-21,101085,1.0
2013-12-21,101086,1.0
2013-12-21,101087,1.0
2013-12-21,101088,1.0
2013-12-21,101089,1.0
2013-12-21,101090,1.0
2013-12-21,101091,1.0
2013-12-21,101092,1.0
2013-12-21,101093,1.0
2013-12-21,101094,1.0
2013-12-21,101095,1.0
2013-12-21,101096,1.0
2013-12-21,101097,1.0
2013-12-21,101098,1.0
2013-12-21,101099,1.0
2013-12-21,101100,1.0
2013-12-21,101101,1.0
2013-12-21,101102,1.0
2013-12-21,101103,1.0
2013-12-21,101104,1.0
2013-12-21,101105,1.0
2013-12-21,101106,1.0
2013-12-21,101107,1.0
2013-12-21,101108,1.0
2013-12-21,101109,1.0
2013-12-21,101110,1.0
2013-12-21,101111,1.0
2013-12-21,101112,1.0
2013-12-21,101113,1.0
2013-12-21,101114,1.0
2013-12-21,101115,1.0
2013-12-21,101116,1.0
2013-12-21,101117,1.0
2013-12-21,101118,1.0
2013-12-21,101119,1.0
2013-12-21,101120,1.0
2013-12-21,101121,1.0
2013-12-21,101122,1.0
2013-12-21,101123,1.0
2013-12-21,101124,1.0
2013-12-21,101125,1.0
2013-12-21,101126,1.0
2013-12-21,101127,1.0
2013-12-21,101128,1.0
2013-12-21,101129,1.0
2013-12-21,101130,1.0
2013-12-21,101131,1.0
2013-12-21,101132,1.0
2013-12-21,101133,1.0
2013-12-21,101134,1.0
2013-12-21,101135,1.0
2013-12-21,101136,
2013-12-21,101137,
2013-12-21,101138,1.0
2013-12-21,101139,1.0
2013-12-21,101140,1.0
2013-12-21,101141,1.0
2013-12-21,101142,1.0
2013-12-21,101143,1.0
2013-12-21,101144,1.0
2013-12-21,101145,1.0
2013-12-21,101146,1.0
2013-12-21,101147,1.0
2013-12-21,101148,1.0
2013-12-21,101149,1.0
2013-12-21,101150,1.0
2013-12-21,101154,1.0
2013-12-21,101155,1.0
2013-12-21,101156,1.0
2013-12-21,101157,1.0
2013-12-21,101158,1.0
2013-12-21,101161,1.0
2013-12-21,101162,1.0
2013-12-21,101163,1.0
2013-12-21,101200,1.0
2013-12-21,101201,1.0
2013-12-21,101203,1.0
2013-12-21,101204,1.0
2013-12-21,101207,1.0
2013-12-21,101208,1.0
2013-12-21,101209,1.0
2013-12-21,101210,1.0
2013-12-21,101211,1.0
2013-12-21,101212,1.0
2013-12-21,101213,1.0
2013-12-21,101214,1.0
2013-12-21,101215,1.0
2013-12-21,101218,1.0
2013-12-21,101219,1.0
2013-12-21,101220,1.0
2013-12-21,101221,1.0
2013-12-21,101224,1.0
2013-12-21,101225,1.0
2013-12-21,101226,1.0
2013-12-21,101243,1.0
2013-12-21,101244,1.0
2013-12-21,101245,1.0
2013-12-21,101246,1.0
2013-12-21,101247,1.0
2013-12-21,101248,1.0
2013-12-21,101249,1.0
2013-12-21,101250,1.0
2013-12-21,101252,1.0
2013-12-21,101254,1.0
2013-12-21,101255,1.0
2013-12-21,101256,1.0
2013-12-21,101257,1.0
2013-12-21,101258,1.0
2013-12-21,101259,1.0
2013-12-21,101260,1.0
2013-12-21,101261,1.0
2013-12-21,101262,1.0
2013-12-21,101263,1.0
2013-12-21,101264,1.0
2013-12-21,101265,1.0
2013-12-21,101266,1.0
2013-12-21,101267,2.0
2013-12-21,101267,1.0
2013-12-21,101268,2.0
2013-12-21,101268,1.0
2013-12-21,101269,2.0
2013-12-21,101269,1.0
2013-12-21,101270,1.0
2013-12-21,101273,1.0
2013-12-21,101274,1.0
2013-12-21,101275,1.0
2013-12-21,101276,2.0
2013-12-21,101277,2.0
2013-12-21,101278,2.0
2013-12-21,101279,1.0
2013-12-21,101280,2.0
2013-12-21,101281,1.0
2013-12-21,101282,2.0
2013-12-21,101283,1.0
2013-12-21,101284,1.0
2013-12-21,101285,1.0
2013-12-21,101286,2.0
2013-12-21,101287,2.0
2013-12-21,101288,1.0
2013-12-21,101289,1.0
2013-12-21,101290,2.0
2013-12-21,101291,2.0
2013-12-21,101292,1.0
2013-12-21,101293,1.0
2013-12-21,101294,1.0
2013-12-21,101295,1.0
2013-12-21,101296,1.0
2013-12-21,101297,1.0
2013-12-21,101298,1.0
2013-12-21,101299,1.0
2013-12-21,101300,1.0
2013-12-21,101301,1.0
2013-12-21,101302,1.0
2013-12-21,101303,1.0
2013-12-21,101304,1.0
2013-12-21,101305,1.0
2013-12-21,101306,1.0
2013-12-21,101307,1.0
2013-12-21,101308,1.0
2013-12-21,101334,1.0
2013-12-21,101335,1.0
2013-12-21,101337,1.0
2013-12-21,101338,1.0
2013-12-21,101339,1.0
2013-12-21,101340,1.0
2013-12-21,101341,1.0
2013-12-21,101342,1.0
2013-12-21,101343,1.0
2013-12-21,101344,1.0
2013-12-21,101345,1.0
2013-12-21,101348,1.0
2013-12-21,101349,1.0
2013-12-21,101350,1.0
2013-12-21,101351,1.0
2013-12-21,101352,1.0
2013-12-21,101353,1.0
2013-12-21,101354,1.0
2013-12-21,101355,1.0
2013-12-21,101356,1.0
2013-12-21,101357,1.0
2013-12-21,101358,1.0
2013-12-21,101359,1.0
2013-12-21,101360,1.0
2013-12-21,101361,1.0
2013-12-21,101363,1.0
2013-12-21,101365,1.0
2013-12-21,101366,1.0
2013-12-21,101367,1.0
2013-12-21,101368,1.0
2013-12-21,101369,1.0
2013-12-21,101370,1.0
2013-12-21,101371,1.0
2013-12-21,101372,1.0
2013-12-21,101373,1.0
2013-12-21,101374,1.0
2013-12-21,101375,1.0
2013-12-21,101376,1.0
2013-12-21,101377,1.0
2013-12-21,101378,2.0
2013-12-21,101378,1.0
2013-12-21,101379,2.0
2013-12-21,101379,1.0
2013-12-21,101380,2.0
2013-12-21,101380,1.0
2013-12-21,101381,1.0
2013-12-21,101384,1.0
2013-12-21,101385,1.0
2013-12-21,101386,1.0
2013-12-21,101387,2.0
2013-12-21,101388,2.0
2013-12-21,101389,2.0
2013-12-21,101390,1.0
2013-12-21,101391,2.0
2013-12-21,101392,1.0
2013-12-21,101393,2.0
2013-12-21,101394,1.0
2013-12-21,101395,1.0
2013-12-21,101396,1.0
2013-12-21,101397,2.0
2013-12-21,101398,2.0
2013-12-21,101399,1.0
2013-12-21,101400,1.0
2013-12-21,101401,2.0
2013-12-21,101402,2.0
2013-12-21,101403,1.0
2013-12-21,101404,1.0
2013-12-21,101405,1.0
2013-12-21,101406,1.0
2013-12-21,101407,1.0
2013-12-21,101408,1.0
2013-12-21,101409,1.0
2013-12-21,101410,1.0
2013-12-21,101411,1.0
2013-12-21,101412,1.0
2013-12-21,101413,1.0
2013-12-21,101414,1.0
2013-12-21,101415,1.0
2013-12-21,101416,1.0
2013-12-21,101417,1.0
2013-12-21,101418,1.0
2013-12-21,101419,1.0
2013-12-21,101445,1.0
2013-12-21,101446,1.0
2013-12-21,101448,1.0
2013-12-21,101449,1.0
2013-12-21,101450,1.0
2013-12-21,101451,1.0
2013-12-21,101452,1.0
2013-12-21,101453,1.0
2013-12-21,101454,1.0
2013-12-21,101455,1.0
2013-12-21,101456,1.0
2013-12-21,101459,1.0
2013-12-21,101460,1.0
2013-12-21,101461,1.0
2013-12-21,101462,1.0
2013-12-21,101463,1.0
2013-12-21,101464,1.0
2013-12-21,101465,1.0
2013-12-21,101466,1.0
2013-12-21,101467,1.0
2013-12-21,101468,1.0
2013-12-21,101469,1.0
2013-12-21,101470,1.0
2013-12-21,101471,1.0
2013-12-21,101472,1.0
2013-12-21,101474,1.0
2013-12-21,101476,1.0
2013-12-21,101477,1.0
2013-12-21,101478,1.0
2013-12-21,101479,1.0
2013-12-21,101480,1.0
2013-12-21,101481,1.0
2013-12-21,101482,1.0
2013-12-21,101483,1.0
2013-12-21,101484,1.0
2013-12-21,101485,1.0
2013-12-21,101486,1.0
2013-12-21,101487,1.0
2013-12-21,101488,1.0
2013-12-21,101489,2.0
2013-12-21,101489,1.0
2013-12-21,101490,2.0
2013-12-21,101490,1.0
2013-12-21,101491,2.0
2013-12-21,101491,1.0
2013-12-21,101492,1.0
2013-12-21,101495,1.0
2013-12-21,101496,1.0
2013-12-21,101497,1.0
2013-12-21,101498,2.0
2013-12-21,101499,2.0
2013-12-21,101500,2.0
2013-12-21,101501,1.0
2013-12-21,101502,2.0
2013-12-21,101503,1.0
2013-12-21,101504,2.0
2013-12-21,101505,1.0
2013-12-21,101506,1.0
2013-12-21,101507,1.0
2013-12-21,101508,2.0
2013-12-21,101509,2.0
2013-12-21,101510,1.0
2013-12-21,101511,1.0
2013-12-21,101512,2.0
2013-12-21,101513,2.0
2013-12-21,101514,1.0
2013-12-21,101515,1.0
2013-12-21,101516,1.0
2013-12-21,101517,1.0
2013-12-21,101518,1.0
2013-12-21,101519,1.0
2013-12-21,101520,1.0
2013-12-21,101521,1.0
2013-12-21,101522,1.0
2013-12-21,101523,1.0
2013-12-21,101524,1.0
2013-12-21,101525,1.0
2013-12-21,101526,1.0
2013-12-21,101527,1.0
2013-12-21,101528,1.0
2013-12-21,101529,1.0
2013-12-21,101530,1.0
2013-12-21,101556,1.0
2013-12-21,101557,1.0
2013-12-21,101559,1.0
2013-12-21,101560,1.0
2013-12-21,101561,1.0
2013-12-21,101562,1.0
2013-12-21,101563,1.0
2013-12-21,101564,1.0
2013-12-21,101565,1.0
2013-12-21,101566,1.0
2013-12-21,101567,1.0
2013-12-21,101570,1.0
2013-12-21,101571,1.0
2013-12-21,101572,1.0
2013-12-21,101573,1.0
2013-12-21,101574,1.0
2013-12-21,101575,1.0
2013-12-21,101576,1.0
2013-12-21,101577,1.0
2013-12-21,101578,1.0
2013-12-21,101579,1.0
2013-12-21,101580,1.0
2013-12-21,101581,1.0
2013-12-21,101582,1.0
2013-12-21,101583,1.0
2013-12-21,101585,1.0
2013-12-21,101587,1.0
2013-12-21,101588,1.0
2013-12-21,101589,1.0
2013-12-21,101590,1.0
2013-12-21,101591,1.0
2013-12-21,101592,1.0
2013-12-21,101593,1.0
2013-12-21,101594,1.0
2013-12-21,101595,1.0
2013-12-21,101596,1.0
2013-12-21,101597,1.0
2013-12-21,101598,1.0
2013-12-21,101599,1.0
2013-12-21,101600,2.0
2013-12-21,101600,1.0
2013-12-21,101601,2.0
2013-12-21,101601,1.0
2013-12-21,101602,2.0
2013-12-21,101602,1.0
2013-12-21,101603,1.0
2013-12-21,101606,1.0
2013-12-21,101607,1.0
2013-12-21,101608,1.0
2013-12-21,101609,2.0
2013-12-21,101610,2.0
2013-12-21,101611,2.0
2013-12-21,101612,1.0
2013-12-21,101613,2.0
2013-12-21,101614,1.0
2013-12-21,101615,2.0
2013-12-21,101616,1.0
2013-12-21,101617,1.0
2013-12-21,101618,1.0
2013-12-21,101619,2.0
2013-12-21,101620,2.0
2013-12-21,101621,1.0
2013-12-21,101622,1.0
2013-12-21,101623,2.0
2013-12-21,101624,2.0
2013-12-21,101625,1.0
2013-12-21,101626,1.0
2013-12-21,101627,1.0
2013-12-21,101628,1.0
2013-12-21,101629,1.0
2013-12-21,101630,1.0
2013-12-21,101631,1.0
2013-12-21,101632,1.0
2013-12-21,101633,1.0
2013-12-21,101634,1.0
2013-12-21,101635,1.0
2013-12-21,101636,1.0
2013-12-21,101637,1.0
2013-12-21,101638,1.0
2013-12-21,101639,1.0
2013-12-21,101640,1.0
2013-12-21,101641,1.0
2013-12-21,101667,1.0
2013-12-21,101668,1.0
2013-12-21,101670,1.0
2013-12-21,101671,1.0
2013-12-21,101672,1.0
2013-12-21,101673,1.0
2013-12-21,101674,1.0
2013-12-21,101675,1.0
2013-12-21,101676,1.0
2013-12-21,101677,1.0
2013-12-21,101678,1.0
2013-12-21,101681,1.0
2013-12-21,101682,1.0
2013-12-21,101683,1.0
2013-12-21,101684,1.0
2013-12-21,101685,1.0
2013-12-21,101686,1.0
2013-12-21,101687,1.0
2013-12-21,101688,1.0
2013-12-21,101689,1.0
2013-12-21,101690,1.0
2013-12-21,101691,1.0
2013-12-21,101692,1.0
2013-12-21,101693,1.0
2013-12-21,101694,1.0
2013-12-21,101696,1.0
2013-12-21,101698,1.0
2013-12-21,101699,1.0
2013-12-21,101700,1.0
2013-12-21,101701,1.0
2013-12-21,101702,1.0
2013-12-21,101703,1.0
2013-12-21,101704,1.0
2013-12-21,101705,1.0
2013-12-21,101706,1.0
2013-12-21,101707,1.0
2013-12-21,101708,1.0
2013-12-21,101709,1.0
2013-12-21,101710,1.0
2013-12-21,101711,2.0
2013-12-21,101711,1.0
2013-12-21,101712,2.0
2013-12-21,101712,1.0
2013-12-21,101713,2.0
2013-12-21,101713,1.0
2013-12-21,101714,1.0
2013-12-21,101717,1.0
2013-12-21,101718,1.0
2013-12-21,101719,1.0
2013-12-21,101720,2.0
2013-12-21,101721,2.0
2013-12-21,101722,2.0
2013-12-21,101723,1.0
2013-12-21,101724,2.0
2013-12-21,101725,1.0
2013-12-21,101726,2.0
2013-12-21,101727,1.0
2013-12-21,101728,1.0
2013-12-21,101729,1.0
2013-12-21,101730,2.0
2013-12-21,101731,2.0
2013-12-21,101732,1.0
2013-12-21,101733,1.0
2013-12-21,101734,2.0
2013-12-21,101735,2.0
2013-12-21,101736,1.0
2013-12-21,101737,1.0
2013-12-21,101738,1.0
2013-12-21,101739,1.0
2013-12-21,101740,1.0
2013-12-21,101741,1.0
2013-12-21,101742,1.0
2013-12-21,101743,1.0
2013-12-21,101744,1.0
2013-12-21,101745,1.0
2013-12-21,101746,1.0
2013-12-21,101747,1.0
2013-12-21,101748,1.0
2013-12-21,101749,1.0
2013-12-21,101750,1.0
2013-12-21,101751,1.0
2013-12-21,101752,1.0
2013-12-21,101778,1.0
2013-12-21,101779,1.0
2013-12-21,101781,1.0
2013-12-21,101782,1.0
2013-12-21,101783,1.0
2013-12-21,101784,1.0
2013-12-21,101785,1.0
2013-12-21,101786,1.0
2013-12-21,101787,1.0
2013-12-21,101788,1.0
2013-12-21,101789,1.0
2013-12-21,101792,1.0
2013-12-21,101793,1.0
2013-12-21,101794,1.0
2013-12-21,101795,1.0
2013-12-21,101796,1.0
2013-12-21,101797,1.0
2013-12-21,101798,1.0
2013-12-21,101799,1.0
2013-12-21,101800,1.0
2013-12-21,101801,1.0
2013-12-21,101802,1.0
2013-12-21,101803,1.0
2013-12-21,101804,1.0
2013-12-21,101805,1.0
2013-12-21,101807,1.0
2013-12-21,101809,1.0
2013-12-21,101810,1.0
2013-12-21,101811,1.0
2013-12-21,101812,1.0
2013-12-21,101813,1.0
2013-12-21,101814,1.0
2013-12-21,101815,1.0
2013-12-21,101816,1.0
2013-12-21,101817,1.0
2013-12-21,101818,1.0
2013-12-21,101819,1.0
2013-12-21,101820,1.0
2013-12-21,101821,1.0
2013-12-21,101822,2.0
2013-12-21,101822,1.0
2013-12-21,101823,2.0
2013-12-21,101823,1.0
2013-12-21,101824,2.0
2013-12-21,101824,1.0
2013-12-21,101825,1.0
2013-12-21,101828,1.0
2013-12-21,101829,1.0
2013-12-21,101830,1.0
2013-12-21,101831,2.0
2013-12-21,101832,2.0
2013-12-21,101833,2.0
2013-12-21,101834,1.0
2013-12-21,101835,2.0
2013-12-21,101836,1.0
2013-12-21,101837,2.0
2013-12-21,101838,1.0
2013-12-21,101839,1.0
2013-12-21,101840,1.0
2013-12-21,101841,2.0
2013-12-21,101842,2.0
2013-12-21,101843,1.0
2013-12-21,101844,1.0
2013-12-21,101845,2.0
2013-12-21,101846,2.0
2013-12-21,101847,1.0
2013-12-21,101848,1.0
2013-12-21,101849,1.0
2013-12-21,101850,1.0
2013-12-21,101851,1.0
2013-12-21,101852,1.0
2013-12-21,101853,1.0
2013-12-21,101854,1.0
2013-12-21,101855,1.0
2013-12-21,101856,1.0
2013-12-21,101857,1.0
2013-12-21,101858,1.0
2013-12-21,101859,1.0
2013-12-21,101860,1.0
2013-12-21,101861,1.0
2013-12-21,101862,1.0
2013-12-21,101863,1.0
2013-12-21,101889,1.0
2013-12-21,101890,1.0
2013-12-21,101892,1.0
2013-12-21,101893,1.0
2013-12-21,101894,1.0
2013-12-21,101895,1.0
2013-12-21,101896,1.0
2013-12-21,101897,1.0
2013-12-21,101898,1.0
2013-12-21,101899,1.0
2013-12-21,101900,1.0
2013-12-21,101903,1.0
2013-12-21,101904,1.0
2013-12-21,101905,1.0
2013-12-21,101906,1.0
2013-12-21,101907,1.0
2013-12-21,101908,1.0
2013-12-21,101909,1.0
2013-12-21,101910,1.0
2013-12-21,101911,1.0
2013-12-21,101912,1.0
2013-12-21,101913,1.0
2013-12-21,101914,1.0
2013-12-21,101915,1.0
2013-12-21,101916,1.0
2013-12-21,101918,1.0
2013-12-21,101920,1.0
2013-12-21,101921,1.0
2013-12-21,101922,1.0
2013-12-21,101923,1.0
2013-12-21,101924,1.0
2013-12-21,101925,1.0
2013-12-21,101926,1.0
2013-12-21,101927,1.0
2013-12-21,101928,1.0
2013-12-21,101929,1.0
2013-12-21,101930,1.0
2013-12-21,101931,1.0
2013-12-21,101932,1.0
2013-12-21,101933,2.0
2013-12-21,101933,1.0
2013-12-21,101934,2.0
2013-12-21,101934,1.0
2013-12-21,101935,2.0
2013-12-21,101935,1.0
2013-12-21,101936,1.0
2013-12-21,101939,1.0
2013-12-21,101940,1.0
2013-12-21,101941,1.0
2013-12-21,101942,2.0
2013-12-21,101943,2.0
