service_id,date,exception_type
C74977K1VCYM-0021,20250623,1
C74977K1VCYM-0021,20250624,1
C74977K1VCYM-0021,20250625,1
C74977K1VCYM-0021,20250626,1
C74977K1VCYM-0021,20250629,1
C74977K1VCYM-0021,20250630,1
C75096AHCKMK-031,20250519,1
C75096AHCKMK-031,20250520,1
C75096AHCKMK-031,20250521,1
C75096AHCKMK-031,20250522,1
C75096AHCKMK-031,20250526,1
C75096AHCKMK-031,20250527,1
C75096AHCKMK-031,20250528,1
C75096AHCKMK-031,20250529,1
C75096AHCKMK-031,20250602,1
C75096AHCKMK-031,20250603,1
C75096AHCKMK-031,20250604,1
C75096AHCKMK-031,20250605,1
C75096AHCKMK-031,20250610,1
C75096AHCKMK-031,20250611,1
C75096AHCKMK-031,20250612,1
C75096AHCKMK-031,20250616,1
C75096AHCKMK-031,20250617,1
C75096AHCKMK-031,20250618,1
C75096AHCKMK-031,20250619,1
C75098APPKMK-031,20250523,1
C75098APPKMK-031,20250530,1
C75098APPKMK-031,20250606,1
C75098APPKMK-031,20250613,1
C75098APPKMK-031,20250620,1
C75099ASZKMK-031,20250524,1
C75099ASZKMK-031,20250531,1
C75099ASZKMK-031,20250607,1
C75099ASZKMK-031,20250614,1
C75099ASZKMK-031,20250621,1
C75099ASZKMK-031,20250628,1
C75101AVVKMK-031,20250518,1
C75101AVVKMK-031,20250525,1
C75101AVVKMK-031,20250601,1
C75101AVVKMK-031,20250608,1
C75101AVVKMK-031,20250609,1
C75101AVVKMK-031,20250615,1
C75101AVVKMK-031,20250622,1
C75101AVVKMK-031,20250629,1
C75102K1HPKMK-061,20250517,1
C75102K1HPKMK-061,20250623,1
C75102K1HPKMK-061,20250624,1
C75102K1HPKMK-061,20250625,1
C75102K1HPKMK-061,20250626,1
C75102K1HPKMK-061,20250627,1
C75133AHCPÁ-0031,20250519,1
C75133AHCPÁ-0031,20250520,1
C75133AHCPÁ-0031,20250521,1
C75133AHCPÁ-0031,20250522,1
C75133AHCPÁ-0031,20250526,1
C75133AHCPÁ-0031,20250527,1
C75133AHCPÁ-0031,20250528,1
C75133AHCPÁ-0031,20250529,1
C75133AHCPÁ-0031,20250602,1
C75133AHCPÁ-0031,20250603,1
C75133AHCPÁ-0031,20250604,1
C75133AHCPÁ-0031,20250605,1
C75133AHCPÁ-0031,20250610,1
C75133AHCPÁ-0031,20250611,1
C75133AHCPÁ-0031,20250612,1
C75133AHCPÁ-0031,20250616,1
C75133AHCPÁ-0031,20250617,1
C75133AHCPÁ-0031,20250618,1
C75133AHCPÁ-0031,20250619,1
C75217K1HPMAA-011,20250623,1
C75217K1HPMAA-011,20250624,1
C75217K1HPMAA-011,20250625,1
C75217K1HPMAA-011,20250626,1
C75217K1HPMAA-011,20250627,1
C75217K1HPMAA-011,20250630,1
C75217K1HPMAA-011,20250701,1
C75219AHCKMK-011,20250519,1
C75219AHCKMK-011,20250520,1
C75219AHCKMK-011,20250521,1
C75219AHCKMK-011,20250522,1
C75219AHCKMK-011,20250526,1
C75219AHCKMK-011,20250527,1
C75219AHCKMK-011,20250528,1
C75219AHCKMK-011,20250529,1
C75219AHCKMK-011,20250602,1
C75219AHCKMK-011,20250603,1
C75219AHCKMK-011,20250604,1
C75219AHCKMK-011,20250605,1
C75219AHCKMK-011,20250610,1
C75219AHCKMK-011,20250611,1
C75219AHCKMK-011,20250612,1
C75219AHCKMK-011,20250616,1
C75219AHCKMK-011,20250617,1
C75219AHCKMK-011,20250618,1
C75219AHCKMK-011,20250619,1
C75220APPKMK-011,20250523,1
C75220APPKMK-011,20250530,1
C75220APPKMK-011,20250606,1
C75220APPKMK-011,20250613,1
C75220APPKMK-011,20250620,1
C75226K1HPKMK-011,20250517,1
C75226K1HPKMK-011,20250623,1
C75226K1HPKMK-011,20250624,1
C75226K1HPKMK-011,20250625,1
C75226K1HPKMK-011,20250626,1
C75226K1HPKMK-011,20250627,1
C75226K1HPKMK-011,20250630,1
C75226K1HPKMK-011,20250701,1
C75248APPPÁ-0031,20250523,1
C75248APPPÁ-0031,20250530,1
C75248APPPÁ-0031,20250606,1
C75248APPPÁ-0031,20250613,1
C75248APPPÁ-0031,20250620,1
C75257K1HCPÁ-0031,20250701,1
C75262K1PPPÁ-0031,20250517,1
C75462ASZWA-0041,20250524,1
C75462ASZWA-0041,20250531,1
C75462ASZWA-0041,20250607,1
C75462ASZWA-0041,20250614,1
C75462ASZWA-0041,20250621,1
C75462ASZWA-0041,20250628,1
C75535AHPLL-0011,20250519,1
C75535AHPLL-0011,20250520,1
C75535AHPLL-0011,20250521,1
C75535AHPLL-0011,20250522,1
C75535AHPLL-0011,20250523,1
C75535AHPLL-0011,20250526,1
C75535AHPLL-0011,20250527,1
C75535AHPLL-0011,20250528,1
C75535AHPLL-0011,20250529,1
C75535AHPLL-0011,20250530,1
C75535AHPLL-0011,20250602,1
C75535AHPLL-0011,20250603,1
C75535AHPLL-0011,20250604,1
C75535AHPLL-0011,20250605,1
C75535AHPLL-0011,20250606,1
C75535AHPLL-0011,20250610,1
C75535AHPLL-0011,20250611,1
C75535AHPLL-0011,20250612,1
C75535AHPLL-0011,20250613,1
C75535AHPLL-0011,20250616,1
C75535AHPLL-0011,20250617,1
C75535AHPLL-0011,20250618,1
C75535AHPLL-0011,20250619,1
C75535AHPLL-0011,20250620,1
C75569AHPMAA-091,20250519,1
C75569AHPMAA-091,20250520,1
C75569AHPMAA-091,20250521,1
C75569AHPMAA-091,20250522,1
C75569AHPMAA-091,20250523,1
C75569AHPMAA-091,20250526,1
C75569AHPMAA-091,20250527,1
C75569AHPMAA-091,20250528,1
C75569AHPMAA-091,20250529,1
C75569AHPMAA-091,20250530,1
C75569AHPMAA-091,20250602,1
C75569AHPMAA-091,20250603,1
C75569AHPMAA-091,20250604,1
C75569AHPMAA-091,20250605,1
C75569AHPMAA-091,20250606,1
C75569AHPMAA-091,20250610,1
C75569AHPMAA-091,20250611,1
C75569AHPMAA-091,20250612,1
C75569AHPMAA-091,20250613,1
C75569AHPMAA-091,20250616,1
C75569AHPMAA-091,20250617,1
C75569AHPMAA-091,20250618,1
C75569AHPMAA-091,20250619,1
C75569AHPMAA-091,20250620,1
C75809APPKVA-011,20250523,1
C75809APPKVA-011,20250530,1
C75809APPKVA-011,20250606,1
C75809APPKVA-011,20250613,1
C75809APPKVA-011,20250620,1
C75892AHPWA-0041,20250519,1
C75892AHPWA-0041,20250520,1
C75892AHPWA-0041,20250521,1
C75892AHPWA-0041,20250522,1
C75892AHPWA-0041,20250523,1
C75892AHPWA-0041,20250526,1
C75892AHPWA-0041,20250527,1
C75892AHPWA-0041,20250528,1
C75892AHPWA-0041,20250529,1
C75892AHPWA-0041,20250530,1
C75892AHPWA-0041,20250602,1
C75892AHPWA-0041,20250603,1
C75892AHPWA-0041,20250604,1
C75892AHPWA-0041,20250605,1
C75892AHPWA-0041,20250606,1
C75892AHPWA-0041,20250610,1
C75892AHPWA-0041,20250611,1
C75892AHPWA-0041,20250612,1
C75892AHPWA-0041,20250613,1
C75892AHPWA-0041,20250616,1
C75892AHPWA-0041,20250617,1
C75892AHPWA-0041,20250618,1
C75892AHPWA-0041,20250619,1
C75892AHPWA-0041,20250620,1
C75893K1HPWA-0041,20250517,1
C75893K1HPWA-0041,20250623,1
C75893K1HPWA-0041,20250624,1
C75893K1HPWA-0041,20250625,1
C75893K1HPWA-0041,20250626,1
C75893K1HPWA-0041,20250627,1
C75893K1HPWA-0041,20250630,1
C75893K1HPWA-0041,20250701,1
C76039ASZMAA-011,20250524,1
C76039ASZMAA-011,20250531,1
C76039ASZMAA-011,20250607,1
C76039ASZMAA-011,20250614,1
C76039ASZMAA-011,20250621,1
C76039ASZMAA-011,20250628,1
C76040AVVMAA-011,20250518,1
C76040AVVMAA-011,20250525,1
C76040AVVMAA-011,20250601,1
C76040AVVMAA-011,20250615,1
C76040AVVMAA-011,20250622,1
C76040AVVMAA-011,20250629,1
C76047ÜNVVSzN-061,20250608,1
C76047ÜNVVSzN-061,20250609,1
C76128AHCMAA-151,20250519,1
C76128AHCMAA-151,20250520,1
C76128AHCMAA-151,20250521,1
C76128AHCMAA-151,20250526,1
C76128AHCMAA-151,20250527,1
C76128AHCMAA-151,20250528,1
C76128AHCMAA-151,20250529,1
C76129APPMAA-151,20250530,1
C76130ASZMAA-151,20250531,1
C76131AVVMAA-151,20250518,1
C76140K1PPMAA-111,20250517,1
C76185AHCWA-0041,20250519,1
C76185AHCWA-0041,20250520,1
C76185AHCWA-0041,20250521,1
C76185AHCWA-0041,20250522,1
C76185AHCWA-0041,20250526,1
C76185AHCWA-0041,20250527,1
C76185AHCWA-0041,20250528,1
C76185AHCWA-0041,20250529,1
C76185AHCWA-0041,20250602,1
C76185AHCWA-0041,20250603,1
C76185AHCWA-0041,20250604,1
C76185AHCWA-0041,20250605,1
C76185AHCWA-0041,20250610,1
C76185AHCWA-0041,20250611,1
C76185AHCWA-0041,20250612,1
C76185AHCWA-0041,20250616,1
C76185AHCWA-0041,20250617,1
C76185AHCWA-0041,20250618,1
C76185AHCWA-0041,20250619,1
C76186APPWA-0041,20250523,1
C76186APPWA-0041,20250530,1
C76186APPWA-0041,20250606,1
C76186APPWA-0041,20250613,1
C76186APPWA-0041,20250620,1
C76188K1HCWA-0041,20250623,1
C76188K1HCWA-0041,20250624,1
C76188K1HCWA-0041,20250625,1
C76188K1HCWA-0041,20250626,1
C76188K1HCWA-0041,20250630,1
C76188K1HCWA-0041,20250701,1
C76189K1PPWA-0041,20250517,1
C76189K1PPWA-0041,20250627,1
C76246K1HPKVA-011,20250517,1
C76246K1HPKVA-011,20250623,1
C76246K1HPKVA-011,20250624,1
C76246K1HPKVA-011,20250625,1
C76246K1HPKVA-011,20250626,1
C76246K1HPKVA-011,20250627,1
C76246K1HPKVA-011,20250630,1
C76246K1HPKVA-011,20250701,1
C76450ASZNR-0011,20250524,1
C76450ASZNR-0011,20250531,1
C76450ASZNR-0011,20250607,1
C76450ASZNR-0011,20250614,1
C76450ASZNR-0011,20250621,1
C76450ASZNR-0011,20250628,1
C76536AHPCsZ-011,20250517,1
C76536AHPCsZ-011,20250519,1
C76536AHPCsZ-011,20250520,1
C76536AHPCsZ-011,20250521,1
C76536AHPCsZ-011,20250522,1
C76536AHPCsZ-011,20250523,1
C76536AHPCsZ-011,20250526,1
C76536AHPCsZ-011,20250527,1
C76536AHPCsZ-011,20250528,1
C76536AHPCsZ-011,20250529,1
C76536AHPCsZ-011,20250530,1
C76536AHPCsZ-011,20250602,1
C76536AHPCsZ-011,20250603,1
C76536AHPCsZ-011,20250604,1
C76536AHPCsZ-011,20250605,1
C76536AHPCsZ-011,20250606,1
C76536AHPCsZ-011,20250610,1
C76536AHPCsZ-011,20250611,1
C76536AHPCsZ-011,20250612,1
C76536AHPCsZ-011,20250613,1
C76536AHPCsZ-011,20250616,1
C76536AHPCsZ-011,20250617,1
C76536AHPCsZ-011,20250618,1
C76536AHPCsZ-011,20250619,1
C76536AHPCsZ-011,20250620,1
C76536AHPCsZ-011,20250623,1
C76536AHPCsZ-011,20250624,1
C76536AHPCsZ-011,20250625,1
C76536AHPCsZ-011,20250626,1
C76536AHPCsZ-011,20250627,1
C76536AHPCsZ-011,20250630,1
C76536AHPCsZ-011,20250701,1
C76565AVVNR-0011,20250518,1
C76565AVVNR-0011,20250525,1
C76565AVVNR-0011,20250601,1
C76565AVVNR-0011,20250608,1
C76565AVVNR-0011,20250609,1
C76565AVVNR-0011,20250615,1
C76565AVVNR-0011,20250622,1
C76565AVVNR-0011,20250629,1
C76667AVVBR-0031,20250518,1
C76739K1HPPD-0021,20250517,1
C76739K1HPPD-0021,20250623,1
C76739K1HPPD-0021,20250624,1
C76739K1HPPD-0021,20250625,1
C76739K1HPPD-0021,20250626,1
C76739K1HPPD-0021,20250627,1
C76739K1HPPD-0021,20250630,1
C76739K1HPPD-0021,20250701,1
C76743K1HPNR-0011,20250623,1
C76743K1HPNR-0011,20250624,1
C76743K1HPNR-0011,20250625,1
C76743K1HPNR-0011,20250626,1
C76743K1HPNR-0011,20250627,1
C76743K1HPNR-0011,20250630,1
C76743K1HPNR-0011,20250701,1
C76787ASZSZB-011,20250524,1
C76787ASZSZB-011,20250531,1
C76787ASZSZB-011,20250607,1
C76787ASZSZB-011,20250614,1
C76787ASZSZB-011,20250621,1
C76787ASZSZB-011,20250628,1
C76867ASZPD-0011,20250524,1
C76867ASZPD-0011,20250531,1
C76867ASZPD-0011,20250607,1
C76867ASZPD-0011,20250614,1
C76867ASZPD-0011,20250621,1
C76867ASZPD-0011,20250628,1
C76868AVVPD-0011,20250518,1
C76868AVVPD-0011,20250525,1
C76868AVVPD-0011,20250601,1
C76868AVVPD-0011,20250608,1
C76868AVVPD-0011,20250609,1
C76868AVVPD-0011,20250615,1
C76868AVVPD-0011,20250622,1
C76868AVVPD-0011,20250629,1
C77273ASVRR-0021,20250518,1
C77273ASVRR-0021,20250524,1
C77273ASVRR-0021,20250525,1
C77273ASVRR-0021,20250531,1
C77273ASVRR-0021,20250601,1
C77273ASVRR-0021,20250607,1
C77273ASVRR-0021,20250608,1
C77273ASVRR-0021,20250609,1
C77273ASVRR-0021,20250614,1
C77273ASVRR-0021,20250615,1
C77273ASVRR-0021,20250621,1
C77273ASVRR-0021,20250622,1
C77273ASVRR-0021,20250628,1
C77273ASVRR-0021,20250629,1
C77634AHPNR-0011,20250519,1
C77634AHPNR-0011,20250520,1
C77634AHPNR-0011,20250521,1
C77634AHPNR-0011,20250522,1
C77634AHPNR-0011,20250523,1
C77634AHPNR-0011,20250526,1
C77634AHPNR-0011,20250527,1
C77634AHPNR-0011,20250528,1
C77634AHPNR-0011,20250529,1
C77634AHPNR-0011,20250530,1
C77634AHPNR-0011,20250602,1
C77634AHPNR-0011,20250603,1
C77634AHPNR-0011,20250604,1
C77634AHPNR-0011,20250605,1
C77634AHPNR-0011,20250606,1
C77634AHPNR-0011,20250610,1
C77634AHPNR-0011,20250611,1
C77634AHPNR-0011,20250612,1
C77634AHPNR-0011,20250613,1
C77634AHPNR-0011,20250616,1
C77634AHPNR-0011,20250617,1
C77634AHPNR-0011,20250618,1
C77634AHPNR-0011,20250619,1
C77634AHPNR-0011,20250620,1
C77741ASZWA-0041,20250524,1
C77741ASZWA-0041,20250531,1
C77741ASZWA-0041,20250607,1
C77741ASZWA-0041,20250614,1
C77741ASZWA-0041,20250621,1
C77741ASZWA-0041,20250628,1
C77744ASZSzN-051,20250524,1
C77744ASZSzN-051,20250531,1
C77744ASZSzN-051,20250607,1
C77744ASZSzN-051,20250614,1
C77744ASZSzN-051,20250621,1
C77744ASZSzN-051,20250628,1
C78048ASZHF-0031,20250531,1
C78049AVVHF-0031,20250518,1
C78155K1HPSzN-051,20250517,1
C78155K1HPSzN-051,20250623,1
C78155K1HPSzN-051,20250624,1
C78155K1HPSzN-051,20250625,1
C78155K1HPSzN-051,20250626,1
C78155K1HPSzN-051,20250627,1
C78155K1HPSzN-051,20250630,1
C78183K2HPSzN-031,20250701,1
C78250R02SVLL-0021,20250621,1
C78250R02SVLL-0021,20250622,1
C78789ASZNR-0011,20250531,1
C78789ASZNR-0011,20250607,1
C78789ASZNR-0011,20250614,1
C78806ASZNR-0011,20250524,1
C78985AHCPER031,20250519,1
C78985AHCPER031,20250520,1
C78985AHCPER031,20250521,1
C78985AHCPER031,20250522,1
C78985AHCPER031,20250526,1
C78985AHCPER031,20250527,1
C78985AHCPER031,20250528,1
C78985AHCPER031,20250529,1
C78985AHCPER031,20250602,1
C78985AHCPER031,20250603,1
C78985AHCPER031,20250604,1
C78985AHCPER031,20250605,1
C78985AHCPER031,20250610,1
C78985AHCPER031,20250611,1
C78985AHCPER031,20250612,1
C78985AHCPER031,20250616,1
C78985AHCPER031,20250617,1
C78985AHCPER031,20250618,1
C78985AHCPER031,20250619,1
C78987ASZPER031,20250524,1
C78987ASZPER031,20250531,1
C78987ASZPER031,20250607,1
C78987ASZPER031,20250614,1
C78987ASZPER031,20250621,1
C78987ASZPER031,20250628,1
C78988AVVPER031,20250518,1
C78988AVVPER031,20250525,1
C78988AVVPER031,20250601,1
C78988AVVPER031,20250608,1
C78988AVVPER031,20250609,1
C78988AVVPER031,20250615,1
C78988AVVPER031,20250622,1
C78988AVVPER031,20250629,1
C79060K1HPHF-0011,20250517,1
C79153AVVYM-0051,20250525,1
C79153AVVYM-0051,20250601,1
C79153AVVYM-0051,20250608,1
C79153AVVYM-0051,20250609,1
C79153AVVYM-0051,20250615,1
C79153AVVYM-0051,20250622,1
C79153AVVYM-0051,20250629,1
C79214ASZYM-0051,20250524,1
C79214ASZYM-0051,20250531,1
C79214ASZYM-0051,20250607,1
C79214ASZYM-0051,20250614,1
C79214ASZYM-0051,20250621,1
C79214ASZYM-0051,20250628,1
C79512K1HPVK-0021,20250517,1
C79533K1HPPER031,20250517,1
C79645AHCCsZ-161,20250519,1
C79645AHCCsZ-161,20250520,1
C79645AHCCsZ-161,20250521,1
C79645AHCCsZ-161,20250522,1
C79645AHCCsZ-161,20250526,1
C79645AHCCsZ-161,20250527,1
C79645AHCCsZ-161,20250528,1
C79645AHCCsZ-161,20250529,1
C79645AHCCsZ-161,20250602,1
C79645AHCCsZ-161,20250603,1
C79645AHCCsZ-161,20250604,1
C79645AHCCsZ-161,20250605,1
C79645AHCCsZ-161,20250610,1
C79645AHCCsZ-161,20250611,1
C79645AHCCsZ-161,20250612,1
C79645AHCCsZ-161,20250616,1
C79645AHCCsZ-161,20250617,1
C79645AHCCsZ-161,20250618,1
C79645AHCCsZ-161,20250619,1
C79699K1HCCsZ-131,20250623,1
C79699K1HCCsZ-131,20250624,1
C79699K1HCCsZ-131,20250625,1
C79699K1HCCsZ-131,20250626,1
C79699K1HCCsZ-131,20250630,1
C79712K1PPCsZ-131,20250517,1
C79712K1PPCsZ-131,20250627,1
C79719ASZCsZ-161,20250524,1
C79719ASZCsZ-161,20250531,1
C79719ASZCsZ-161,20250607,1
C79719ASZCsZ-161,20250614,1
C79719ASZCsZ-161,20250621,1
C79719ASZCsZ-161,20250628,1
C79723AVVCsZ-161,20250518,1
C79723AVVCsZ-161,20250525,1
C79723AVVCsZ-161,20250601,1
C79723AVVCsZ-161,20250608,1
C79723AVVCsZ-161,20250609,1
C79723AVVCsZ-161,20250615,1
C79723AVVCsZ-161,20250622,1
C79723AVVCsZ-161,20250629,1
C79726K2HPCsZ-041,20250701,1
C79792NYSZPJ-0021,20250524,1
C79792NYSZPJ-0021,20250531,1
C79792NYSZPJ-0021,20250607,1
C79792NYSZPJ-0021,20250614,1
C79792NYSZPJ-0021,20250621,1
C79792NYSZPJ-0021,20250628,1
C79793NYVVPJ-0021,20250518,1
C79793NYVVPJ-0021,20250525,1
C79793NYVVPJ-0021,20250601,1
C79793NYVVPJ-0021,20250608,1
C79793NYVVPJ-0021,20250609,1
C79793NYVVPJ-0021,20250615,1
C79793NYVVPJ-0021,20250622,1
C79793NYVVPJ-0021,20250629,1
C79858AHPMAA-041,20250517,1
C79858AHPMAA-041,20250519,1
C79858AHPMAA-041,20250520,1
C79858AHPMAA-041,20250521,1
C79858AHPMAA-041,20250522,1
C79858AHPMAA-041,20250523,1
C79858AHPMAA-041,20250526,1
C79858AHPMAA-041,20250527,1
C79858AHPMAA-041,20250528,1
C79858AHPMAA-041,20250529,1
C79858AHPMAA-041,20250530,1
C79858AHPMAA-041,20250602,1
C79858AHPMAA-041,20250603,1
C79858AHPMAA-041,20250604,1
C79858AHPMAA-041,20250605,1
C79858AHPMAA-041,20250606,1
C79858AHPMAA-041,20250610,1
C79858AHPMAA-041,20250611,1
C79858AHPMAA-041,20250612,1
C79858AHPMAA-041,20250613,1
C79858AHPMAA-041,20250616,1
C79858AHPMAA-041,20250617,1
C79858AHPMAA-041,20250618,1
C79858AHPMAA-041,20250619,1
C79858AHPMAA-041,20250620,1
C79858AHPMAA-041,20250623,1
C79858AHPMAA-041,20250624,1
C79858AHPMAA-041,20250625,1
C79858AHPMAA-041,20250626,1
C79858AHPMAA-041,20250627,1
C79858AHPMAA-041,20250630,1
C79858AHPMAA-041,20250701,1
C79873ASVMAA-041,20250518,1
C79873ASVMAA-041,20250524,1
C79873ASVMAA-041,20250525,1
C79873ASVMAA-041,20250531,1
C79873ASVMAA-041,20250601,1
C79873ASVMAA-041,20250607,1
C79873ASVMAA-041,20250608,1
C79873ASVMAA-041,20250609,1
C79873ASVMAA-041,20250614,1
C79873ASVMAA-041,20250615,1
C79873ASVMAA-041,20250621,1
C79873ASVMAA-041,20250622,1
C79873ASVMAA-041,20250628,1
C79873ASVMAA-041,20250629,1
C79964AVVRG-0031,20250518,1
C79964AVVRG-0031,20250525,1
C79964AVVRG-0031,20250601,1
C79964AVVRG-0031,20250608,1
C79964AVVRG-0031,20250609,1
C79964AVVRG-0031,20250615,1
C79964AVVRG-0031,20250622,1
C79964AVVRG-0031,20250629,1
C80046APPNR-0011,20250523,1
C80051AVVNR-0011,20250525,1
C80051AVVNR-0011,20250601,1
C80051AVVNR-0011,20250608,1
C80051AVVNR-0011,20250609,1
C80051AVVNR-0011,20250615,1
C80051AVVNR-0011,20250622,1
C80051AVVNR-0011,20250629,1
C80059AHPHF-0021,20250517,1
C80059AHPHF-0021,20250519,1
C80059AHPHF-0021,20250520,1
C80059AHPHF-0021,20250521,1
C80059AHPHF-0021,20250522,1
C80059AHPHF-0021,20250523,1
C80059AHPHF-0021,20250526,1
C80059AHPHF-0021,20250527,1
C80059AHPHF-0021,20250528,1
C80059AHPHF-0021,20250529,1
C80059AHPHF-0021,20250530,1
C80059AHPHF-0021,20250602,1
C80059AHPHF-0021,20250603,1
C80059AHPHF-0021,20250604,1
C80059AHPHF-0021,20250605,1
C80059AHPHF-0021,20250606,1
C80059AHPHF-0021,20250610,1
C80059AHPHF-0021,20250611,1
C80059AHPHF-0021,20250612,1
C80059AHPHF-0021,20250613,1
C80059AHPHF-0021,20250616,1
C80059AHPHF-0021,20250617,1
C80059AHPHF-0021,20250618,1
C80059AHPHF-0021,20250619,1
C80059AHPHF-0021,20250620,1
C80059AHPHF-0021,20250623,1
C80059AHPHF-0021,20250624,1
C80059AHPHF-0021,20250625,1
C80059AHPHF-0021,20250626,1
C80059AHPHF-0021,20250627,1
C80059AHPHF-0021,20250630,1
C80059AHPHF-0021,20250701,1
C80059AVCHF-0021,20250518,1
C80059AVCHF-0021,20250519,1
C80059AVCHF-0021,20250520,1
C80059AVCHF-0021,20250521,1
C80059AVCHF-0021,20250522,1
C80059AVCHF-0021,20250525,1
C80059AVCHF-0021,20250526,1
C80059AVCHF-0021,20250527,1
C80059AVCHF-0021,20250528,1
C80059AVCHF-0021,20250529,1
C80059AVCHF-0021,20250601,1
C80059AVCHF-0021,20250602,1
C80059AVCHF-0021,20250603,1
C80059AVCHF-0021,20250604,1
C80059AVCHF-0021,20250605,1
C80059AVCHF-0021,20250609,1
C80059AVCHF-0021,20250610,1
C80059AVCHF-0021,20250611,1
C80059AVCHF-0021,20250612,1
C80059AVCHF-0021,20250615,1
C80059AVCHF-0021,20250616,1
C80059AVCHF-0021,20250617,1
C80059AVCHF-0021,20250618,1
C80059AVCHF-0021,20250619,1
C80059AVCHF-0021,20250622,1
C80059AVCHF-0021,20250623,1
C80059AVCHF-0021,20250624,1
C80059AVCHF-0021,20250625,1
C80059AVCHF-0021,20250626,1
C80059AVCHF-0021,20250629,1
C80059AVCHF-0021,20250630,1
C80060APSHF-0021,20250517,1
C80060APSHF-0021,20250523,1
C80060APSHF-0021,20250524,1
C80060APSHF-0021,20250530,1
C80060APSHF-0021,20250531,1
C80060APSHF-0021,20250606,1
C80060APSHF-0021,20250607,1
C80060APSHF-0021,20250608,1
C80060APSHF-0021,20250613,1
C80060APSHF-0021,20250614,1
C80060APSHF-0021,20250620,1
C80060APSHF-0021,20250621,1
C80060APSHF-0021,20250627,1
C80060APSHF-0021,20250628,1
C80060ASVHF-0021,20250518,1
C80060ASVHF-0021,20250524,1
C80060ASVHF-0021,20250525,1
C80060ASVHF-0021,20250531,1
C80060ASVHF-0021,20250601,1
C80060ASVHF-0021,20250607,1
C80060ASVHF-0021,20250608,1
C80060ASVHF-0021,20250609,1
C80060ASVHF-0021,20250614,1
C80060ASVHF-0021,20250615,1
C80060ASVHF-0021,20250621,1
C80060ASVHF-0021,20250622,1
C80060ASVHF-0021,20250628,1
C80060ASVHF-0021,20250629,1
C80107APPPER031,20250523,1
C80107APPPER031,20250530,1
C80107APPPER031,20250606,1
C80107APPPER031,20250613,1
C80107APPPER031,20250620,1
C80191ASZKYM-031,20250524,1
C80191ASZKYM-031,20250531,1
C80191ASZKYM-031,20250607,1
C80191ASZKYM-031,20250614,1
C80191ASZKYM-031,20250621,1
C80191ASZKYM-031,20250628,1
C80192AVVKYM-031,20250518,1
C80192AVVKYM-031,20250525,1
C80192AVVKYM-031,20250601,1
C80192AVVKYM-031,20250608,1
C80192AVVKYM-031,20250609,1
C80192AVVKYM-031,20250615,1
C80192AVVKYM-031,20250622,1
C80192AVVKYM-031,20250629,1
C80198AHCKYM-031,20250519,1
C80198AHCKYM-031,20250520,1
C80198AHCKYM-031,20250521,1
C80198AHCKYM-031,20250522,1
C80198AHCKYM-031,20250526,1
C80198AHCKYM-031,20250527,1
C80198AHCKYM-031,20250528,1
C80198AHCKYM-031,20250529,1
C80198AHCKYM-031,20250602,1
C80198AHCKYM-031,20250603,1
C80198AHCKYM-031,20250604,1
C80198AHCKYM-031,20250605,1
C80198AHCKYM-031,20250610,1
C80198AHCKYM-031,20250611,1
C80198AHCKYM-031,20250612,1
C80198AHCKYM-031,20250616,1
C80198AHCKYM-031,20250617,1
C80198AHCKYM-031,20250618,1
C80198AHCKYM-031,20250619,1
C80478AHCKZ-0031,20250519,1
C80478AHCKZ-0031,20250520,1
C80478AHCKZ-0031,20250521,1
C80478AHCKZ-0031,20250522,1
C80478AHCKZ-0031,20250526,1
C80478AHCKZ-0031,20250527,1
C80478AHCKZ-0031,20250528,1
C80478AHCKZ-0031,20250529,1
C80478AHCKZ-0031,20250602,1
C80478AHCKZ-0031,20250603,1
C80478AHCKZ-0031,20250604,1
C80478AHCKZ-0031,20250605,1
C80478AHCKZ-0031,20250610,1
C80478AHCKZ-0031,20250611,1
C80478AHCKZ-0031,20250612,1
C80478AHCKZ-0031,20250616,1
C80478AHCKZ-0031,20250617,1
C80478AHCKZ-0031,20250618,1
C80478AHCKZ-0031,20250619,1
C80478AHCKZ-0041,20250519,1
C80478AHCKZ-0041,20250520,1
C80478AHCKZ-0041,20250521,1
C80478AHCKZ-0041,20250522,1
C80478AHCKZ-0041,20250526,1
C80478AHCKZ-0041,20250527,1
C80478AHCKZ-0041,20250528,1
C80478AHCKZ-0041,20250529,1
C80478AHCKZ-0041,20250602,1
C80478AHCKZ-0041,20250603,1
C80478AHCKZ-0041,20250604,1
C80478AHCKZ-0041,20250605,1
C80478AHCKZ-0041,20250610,1
C80478AHCKZ-0041,20250611,1
C80478AHCKZ-0041,20250612,1
C80478AHCKZ-0041,20250616,1
C80478AHCKZ-0041,20250617,1
C80478AHCKZ-0041,20250618,1
C80478AHCKZ-0041,20250619,1
C80490AHCVK-0031,20250519,1
C80490AHCVK-0031,20250520,1
C80490AHCVK-0031,20250521,1
C80490AHCVK-0031,20250522,1
C80490AHCVK-0031,20250526,1
C80490AHCVK-0031,20250527,1
C80490AHCVK-0031,20250528,1
C80490AHCVK-0031,20250529,1
C80491APPVK-0031,20250523,1
C80491APPVK-0031,20250530,1
C80492ASZVK-0031,20250524,1
C80492ASZVK-0031,20250531,1
C80493AVVVK-0031,20250525,1
C80611APPKZ-0031,20250523,1
C80611APPKZ-0031,20250530,1
C80611APPKZ-0031,20250606,1
